Device label,Mouse group,Mouse ID,DOB,Stats report, Note
ID47395,WT,ES015-5-G7_1  ,2019/03/25, Yes, 左段1(B1) ビデオ
ID58703,WT,ES015-5-G7_2  ,2019/03/25, Yes, 左段2(B2) ビデオ
ID47479,WT,ES015-5-G7_3  ,2019/03/25, Yes, 左段3(B3) ビデオ EEG出血あり
ID47313,WT,ES015-5-G7_4  ,2019/03/25, Yes, 左段4(B4) ビデオ 
ID47481,MT,ES020-1-1-G6_1,2019/03/24, Yes, 右段1(C1) ビデオ
ID45791,MT,ES020-1-1-G6_2,2019/03/24, Yes, 右段2(C2) ビデオ
ID45764,MT,ES020-1-1-G6_3,2019/03/24, Yes, 右段3(C3) ビデオ
ID46770,MT,ES020-1-1-G6_4,2019/03/24, Yes, 右段4(C4) ビデオ








